value,count,prop,class,col
2,353432,65.84,Trees,darkgreen
11,150962,28.12,Rangeland,green
1,22313,4.16,Water,blue
4,6790,1.26,Flooded vegetation,lightgreen
8,2579,0.48,Bare ground,burlywood
7,682,0.13,Built Area,red
9,6,0,Snow/Ice,black
