value,count,prop,class,col
2,185333,43.15,Trees,darkgreen
11,128992,30.03,Rangeland,green
1,110797,25.8,Water,blue
4,4286,1,Flooded vegetation,lightgreen
9,91,0.02,Snow/Ice,black
8,14,0,Bare ground,burlywood
