value,count,prop,class,col
2,749485,70.32,Trees,darkgreen
1,229409,21.52,Water,blue
11,80873,7.59,Rangeland,green
4,5760,0.54,Flooded vegetation,lightgreen
7,166,0.02,Built Area,red
8,106,0.01,Bare ground,burlywood
9,13,0,Snow/Ice,black
5,1,0,Crops,yellow
