value,count,prop,class,col
4,388623,48.57,Flooded vegetation,lightgreen
11,248069,31,Rangeland,green
2,153643,19.2,Trees,darkgreen
1,9108,1.14,Water,blue
8,724,0.09,Bare ground,burlywood
