value,count,prop,class,col
5,99386,56.36,Crops,yellow
7,34554,19.59,Built Area,red
2,29937,16.98,Trees,darkgreen
1,6231,3.53,Water,blue
11,5211,2.96,Rangeland,green
8,957,0.54,Bare ground,burlywood
4,66,0.04,Flooded vegetation,lightgreen
