value,count,prop,class,col
5,288512,60.59,Crops,yellow
11,95147,19.98,Rangeland,green
2,68360,14.36,Trees,darkgreen
1,10603,2.23,Water,blue
4,9843,2.07,Flooded vegetation,lightgreen
7,3537,0.74,Built Area,red
8,164,0.03,Bare ground,burlywood
9,4,0,Snow/Ice,black
