value,count,prop,class,col
11,518116,39.46,Rangeland,green
2,449459,34.23,Trees,darkgreen
1,272655,20.77,Water,blue
4,68901,5.25,Flooded vegetation,lightgreen
8,2478,0.19,Bare ground,burlywood
9,1247,0.09,Snow/Ice,black
7,46,0,Built Area,red
5,45,0,Crops,yellow
