value,count,prop,class,col
11,164220,49.63,Rangeland,green
2,116648,35.26,Trees,darkgreen
1,47279,14.29,Water,blue
4,2543,0.77,Flooded vegetation,lightgreen
8,152,0.05,Bare ground,burlywood
7,15,0,Built Area,red
