value,count,prop,class,col
2,327454,78.02,Trees,darkgreen
11,70381,16.77,Rangeland,green
1,21413,5.1,Water,blue
4,359,0.09,Flooded vegetation,lightgreen
8,59,0.01,Bare ground,burlywood
7,44,0.01,Built Area,red
5,3,0,Crops,yellow
