value,count,prop,class,col
2,156673,59.38,Trees,darkgreen
11,54121,20.51,Rangeland,green
4,32078,12.16,Flooded vegetation,lightgreen
1,18845,7.14,Water,blue
9,2034,0.77,Snow/Ice,black
8,84,0.03,Bare ground,burlywood
7,19,0.01,Built Area,red
