value,count,prop,class,col
2,64008,38.39,Trees,darkgreen
11,55641,33.37,Rangeland,green
4,34501,20.69,Flooded vegetation,lightgreen
1,10886,6.53,Water,blue
7,1533,0.92,Built Area,red
8,144,0.09,Bare ground,burlywood
10,2,0,Clouds,grey
