value,count,prop,class,col
2,1086631,83.68,Trees,darkgreen
11,192710,14.84,Rangeland,green
1,9554,0.74,Water,blue
5,4779,0.37,Crops,yellow
7,3220,0.25,Built Area,red
4,1551,0.12,Flooded vegetation,lightgreen
8,157,0.01,Bare ground,burlywood
9,1,0,Snow/Ice,black
