value,count,prop,class,col
2,704708,69.97,Trees,darkgreen
9,162170,16.1,Snow/Ice,black
11,64311,6.39,Rangeland,green
1,49373,4.9,Water,blue
4,21505,2.14,Flooded vegetation,lightgreen
8,4982,0.49,Bare ground,burlywood
7,131,0.01,Built Area,red
5,2,0,Crops,yellow
