value,count,prop,class,col
2,273080,73.46,Trees,darkgreen
11,63545,17.09,Rangeland,green
1,32480,8.74,Water,blue
4,1947,0.52,Flooded vegetation,lightgreen
8,485,0.13,Bare ground,burlywood
7,165,0.04,Built Area,red
5,12,0,Crops,yellow
9,4,0,Snow/Ice,black
