value,count,prop,class,col
2,254962,45.63,Trees,darkgreen
9,152918,27.37,Snow/Ice,black
11,79718,14.27,Rangeland,green
8,47591,8.52,Bare ground,burlywood
1,23356,4.18,Water,blue
5,167,0.03,Crops,yellow
4,37,0.01,Flooded vegetation,lightgreen
7,2,0,Built Area,red
