value,count,prop,class,col
2,202213,90.15,Trees,darkgreen
11,15491,6.91,Rangeland,green
1,5851,2.61,Water,blue
7,561,0.25,Built Area,red
8,108,0.05,Bare ground,burlywood
4,79,0.04,Flooded vegetation,lightgreen
