value,count,prop,class,col
2,58595,54.64,Trees,darkgreen
11,19096,17.81,Rangeland,green
1,10786,10.06,Water,blue
7,9369,8.74,Built Area,red
4,9130,8.51,Flooded vegetation,lightgreen
8,207,0.19,Bare ground,burlywood
10,39,0.04,Clouds,grey
5,23,0.02,Crops,yellow
