value,count,prop,class,col
2,187890,69.1,Trees,darkgreen
11,69860,25.69,Rangeland,green
1,11276,4.15,Water,blue
8,2036,0.75,Bare ground,burlywood
4,829,0.3,Flooded vegetation,lightgreen
7,2,0,Built Area,red
