value,count,prop,class,col
2,921887,73.14,Trees,darkgreen
1,209217,16.6,Water,blue
11,98537,7.82,Rangeland,green
4,16432,1.3,Flooded vegetation,lightgreen
7,13717,1.09,Built Area,red
8,678,0.05,Bare ground,burlywood
10,15,0,Clouds,grey
