value,count,prop,class,col
2,164587,84.4,Trees,darkgreen
1,19846,10.18,Water,blue
11,10220,5.24,Rangeland,green
8,292,0.15,Bare ground,burlywood
4,60,0.03,Flooded vegetation,lightgreen
