value,count,prop,class,col
2,360489,70.28,Trees,darkgreen
11,139903,27.27,Rangeland,green
1,11357,2.21,Water,blue
8,712,0.14,Bare ground,burlywood
9,363,0.07,Snow/Ice,black
4,114,0.02,Flooded vegetation,lightgreen
7,9,0,Built Area,red
