value,count,prop,class,col
2,1795479,80.91,Trees,darkgreen
1,225098,10.14,Water,blue
11,114496,5.16,Rangeland,green
5,41740,1.88,Crops,yellow
7,32539,1.47,Built Area,red
4,9148,0.41,Flooded vegetation,lightgreen
8,692,0.03,Bare ground,burlywood
9,3,0,Snow/Ice,black
