value,count,prop,class,col
2,94303,61.04,Trees,darkgreen
11,20307,13.14,Rangeland,green
5,19519,12.63,Crops,yellow
1,13119,8.49,Water,blue
4,3470,2.25,Flooded vegetation,lightgreen
7,3038,1.97,Built Area,red
8,737,0.48,Bare ground,burlywood
