value,count,prop,class,col
2,106312,58.91,Trees,darkgreen
5,46968,26.02,Crops,yellow
11,13060,7.24,Rangeland,green
7,12571,6.97,Built Area,red
1,1505,0.83,Water,blue
4,31,0.02,Flooded vegetation,lightgreen
8,27,0.01,Bare ground,burlywood
9,4,0,Snow/Ice,black
