value,count,prop,class,col
2,382967,85.38,Trees,darkgreen
11,60572,13.5,Rangeland,green
1,4353,0.97,Water,blue
8,258,0.06,Bare ground,burlywood
4,202,0.05,Flooded vegetation,lightgreen
7,153,0.03,Built Area,red
5,19,0,Crops,yellow
9,11,0,Snow/Ice,black
