value,count,prop,class,col
2,65930,38.47,Trees,darkgreen
5,55465,32.36,Crops,yellow
11,48505,28.3,Rangeland,green
7,1064,0.62,Built Area,red
1,306,0.18,Water,blue
4,59,0.03,Flooded vegetation,lightgreen
8,49,0.03,Bare ground,burlywood
