value,count,prop,class,col
2,452006,80.17,Trees,darkgreen
1,57692,10.23,Water,blue
11,45351,8.04,Rangeland,green
7,5463,0.97,Built Area,red
4,1708,0.3,Flooded vegetation,lightgreen
8,1141,0.2,Bare ground,burlywood
5,471,0.08,Crops,yellow
10,2,0,Clouds,grey
