value,count,prop,class,col
2,98498,85.81,Trees,darkgreen
1,10177,8.87,Water,blue
11,5664,4.93,Rangeland,green
7,231,0.2,Built Area,red
5,134,0.12,Crops,yellow
4,82,0.07,Flooded vegetation,lightgreen
8,3,0,Bare ground,burlywood
