value,count,prop,class,col
2,296387,69.45,Trees,darkgreen
1,113838,26.67,Water,blue
11,10210,2.39,Rangeland,green
4,6272,1.47,Flooded vegetation,lightgreen
7,67,0.02,Built Area,red
