value,count,prop,class,col
2,186426,91.12,Trees,darkgreen
1,13333,6.52,Water,blue
11,4772,2.33,Rangeland,green
4,67,0.03,Flooded vegetation,lightgreen
7,2,0,Built Area,red
8,2,0,Bare ground,burlywood
