value,count,prop,class,col
11,583573,52.23,Rangeland,green
1,222073,19.88,Water,blue
9,151160,13.53,Snow/Ice,black
4,121862,10.91,Flooded vegetation,lightgreen
2,38237,3.42,Trees,darkgreen
8,441,0.04,Bare ground,burlywood
