value,count,prop,class,col
11,172800,45.59,Rangeland,green
2,145104,38.28,Trees,darkgreen
1,58937,15.55,Water,blue
4,1929,0.51,Flooded vegetation,lightgreen
8,156,0.04,Bare ground,burlywood
7,54,0.01,Built Area,red
9,17,0,Snow/Ice,black
5,15,0,Crops,yellow
