value,count,prop,class,col
2,363123,77.82,Trees,darkgreen
1,89674,19.22,Water,blue
11,13403,2.87,Rangeland,green
4,398,0.09,Flooded vegetation,lightgreen
8,2,0,Bare ground,burlywood
