value,count,prop,class,col
11,279937,41.11,Rangeland,green
2,227229,33.37,Trees,darkgreen
1,142728,20.96,Water,blue
4,30680,4.51,Flooded vegetation,lightgreen
9,252,0.04,Snow/Ice,black
8,79,0.01,Bare ground,burlywood
7,51,0.01,Built Area,red
