value,count,prop,class,col
9,1784667,45.75,Snow/Ice,black
11,1547065,39.66,Rangeland,green
8,427200,10.95,Bare ground,burlywood
1,115326,2.96,Water,blue
4,26226,0.67,Flooded vegetation,lightgreen
5,131,0,Crops,yellow
