value,count,prop,class,col
2,228655,90.19,Trees,darkgreen
11,23337,9.2,Rangeland,green
1,973,0.38,Water,blue
4,207,0.08,Flooded vegetation,lightgreen
7,176,0.07,Built Area,red
5,150,0.06,Crops,yellow
8,20,0.01,Bare ground,burlywood
9,11,0,Snow/Ice,black
