value,count,prop,class,col
2,609253,81.78,Trees,darkgreen
1,98776,13.26,Water,blue
11,36694,4.93,Rangeland,green
4,203,0.03,Flooded vegetation,lightgreen
9,39,0.01,Snow/Ice,black
8,3,0,Bare ground,burlywood
