value,count,prop,class,col
2,623868,82.43,Trees,darkgreen
1,66730,8.82,Water,blue
11,51821,6.85,Rangeland,green
4,12982,1.72,Flooded vegetation,lightgreen
7,843,0.11,Built Area,red
8,445,0.06,Bare ground,burlywood
9,147,0.02,Snow/Ice,black
5,7,0,Crops,yellow
10,1,0,Clouds,grey
