value,count,prop,class,col
2,175559,54.37,Trees,darkgreen
11,97668,30.25,Rangeland,green
1,18689,5.79,Water,blue
4,18327,5.68,Flooded vegetation,lightgreen
5,11835,3.67,Crops,yellow
7,757,0.23,Built Area,red
8,37,0.01,Bare ground,burlywood
