value,count,prop,class,col
2,837927,82.99,Trees,darkgreen
1,75066,7.43,Water,blue
11,53857,5.33,Rangeland,green
5,24681,2.44,Crops,yellow
7,15589,1.54,Built Area,red
4,1618,0.16,Flooded vegetation,lightgreen
8,902,0.09,Bare ground,burlywood
9,42,0,Snow/Ice,black
10,13,0,Clouds,grey
