value,count,prop,class,col
2,173069,50.88,Trees,darkgreen
11,110671,32.54,Rangeland,green
1,54599,16.05,Water,blue
4,1796,0.53,Flooded vegetation,lightgreen
7,13,0,Built Area,red
8,10,0,Bare ground,burlywood
5,1,0,Crops,yellow
