value,count,prop,class,col
2,522376,82.21,Trees,darkgreen
1,98242,15.46,Water,blue
11,14562,2.29,Rangeland,green
4,186,0.03,Flooded vegetation,lightgreen
8,25,0,Bare ground,burlywood
