value,count,prop,class,col
11,1583982,44.28,Rangeland,green
4,855895,23.93,Flooded vegetation,lightgreen
2,765171,21.39,Trees,darkgreen
1,315600,8.82,Water,blue
8,42798,1.2,Bare ground,burlywood
9,13287,0.37,Snow/Ice,black
7,191,0.01,Built Area,red
5,20,0,Crops,yellow
