value,count,prop,class,col
2,283832,57.61,Trees,darkgreen
9,142160,28.85,Snow/Ice,black
11,38507,7.82,Rangeland,green
1,15789,3.2,Water,blue
8,12103,2.46,Bare ground,burlywood
7,274,0.06,Built Area,red
5,35,0.01,Crops,yellow
4,15,0,Flooded vegetation,lightgreen
10,1,0,Clouds,grey
