value,count,prop,class,col
11,2637025,34.15,Rangeland,green
9,2284843,29.59,Snow/Ice,black
4,1134641,14.69,Flooded vegetation,lightgreen
1,946738,12.26,Water,blue
8,624776,8.09,Bare ground,burlywood
2,93594,1.21,Trees,darkgreen
5,36,0,Crops,yellow
