value,count,prop,class,col
2,416444,85.51,Trees,darkgreen
1,66881,13.73,Water,blue
11,2809,0.58,Rangeland,green
4,514,0.11,Flooded vegetation,lightgreen
8,317,0.07,Bare ground,burlywood
7,62,0.01,Built Area,red
