value,count,prop,class,col
2,188003,53.8,Trees,darkgreen
11,104189,29.82,Rangeland,green
1,54153,15.5,Water,blue
4,2562,0.73,Flooded vegetation,lightgreen
8,541,0.15,Bare ground,burlywood
9,2,0,Snow/Ice,black
