value,count,prop,class,col
2,413356,50.21,Trees,darkgreen
11,248078,30.13,Rangeland,green
1,113183,13.75,Water,blue
4,39274,4.77,Flooded vegetation,lightgreen
5,8848,1.07,Crops,yellow
7,379,0.05,Built Area,red
8,182,0.02,Bare ground,burlywood
9,3,0,Snow/Ice,black
