value,count,prop,class,col
2,190538,84.72,Trees,darkgreen
1,16183,7.2,Water,blue
4,8516,3.79,Flooded vegetation,lightgreen
11,8147,3.62,Rangeland,green
7,1381,0.61,Built Area,red
8,140,0.06,Bare ground,burlywood
