value,count,prop,class,col
11,1075667,56.96,Rangeland,green
9,489208,25.91,Snow/Ice,black
8,228846,12.12,Bare ground,burlywood
1,57133,3.03,Water,blue
4,37259,1.97,Flooded vegetation,lightgreen
5,233,0.01,Crops,yellow
2,4,0,Trees,darkgreen
