value,count,prop,class,col
2,747320,62.13,Trees,darkgreen
11,297499,24.73,Rangeland,green
1,152186,12.65,Water,blue
4,2802,0.23,Flooded vegetation,lightgreen
7,2766,0.23,Built Area,red
5,193,0.02,Crops,yellow
8,21,0,Bare ground,burlywood
