value,count,prop,class,col
2,319554,85.48,Trees,darkgreen
1,38343,10.26,Water,blue
11,15560,4.16,Rangeland,green
4,213,0.06,Flooded vegetation,lightgreen
8,141,0.04,Bare ground,burlywood
5,21,0.01,Crops,yellow
7,9,0,Built Area,red
