value,count,prop,class,col
2,439482,88.8,Trees,darkgreen
1,39839,8.05,Water,blue
11,14639,2.96,Rangeland,green
4,349,0.07,Flooded vegetation,lightgreen
8,303,0.06,Bare ground,burlywood
7,273,0.06,Built Area,red
5,11,0,Crops,yellow
9,6,0,Snow/Ice,black
