value,count,prop,class,col
2,356745,85.7,Trees,darkgreen
1,29924,7.19,Water,blue
11,26217,6.3,Rangeland,green
8,1892,0.45,Bare ground,burlywood
7,975,0.23,Built Area,red
5,295,0.07,Crops,yellow
4,226,0.05,Flooded vegetation,lightgreen
9,9,0,Snow/Ice,black
