value,count,prop,class,col
2,574376,80.09,Trees,darkgreen
1,89598,12.49,Water,blue
11,47970,6.69,Rangeland,green
4,5224,0.73,Flooded vegetation,lightgreen
8,10,0,Bare ground,burlywood
