value,count,prop,class,col
2,462306,58.87,Trees,darkgreen
1,160131,20.39,Water,blue
11,141336,18,Rangeland,green
4,21543,2.74,Flooded vegetation,lightgreen
9,12,0,Snow/Ice,black
8,6,0,Bare ground,burlywood
