value,count,prop,class,col
11,210135,48.14,Rangeland,green
1,104322,23.9,Water,blue
2,90161,20.65,Trees,darkgreen
4,26546,6.08,Flooded vegetation,lightgreen
9,4132,0.95,Snow/Ice,black
8,1247,0.29,Bare ground,burlywood
