value,count,prop,class,col
11,775076,55.86,Rangeland,green
2,271053,19.53,Trees,darkgreen
1,153638,11.07,Water,blue
4,107115,7.72,Flooded vegetation,lightgreen
9,77956,5.62,Snow/Ice,black
8,2608,0.19,Bare ground,burlywood
7,167,0.01,Built Area,red
