value,count,prop,class,col
2,488030,85.9,Trees,darkgreen
1,55628,9.79,Water,blue
11,24226,4.26,Rangeland,green
4,222,0.04,Flooded vegetation,lightgreen
9,4,0,Snow/Ice,black
7,3,0,Built Area,red
8,1,0,Bare ground,burlywood
