value,count,prop,class,col
2,333288,85.76,Trees,darkgreen
1,36757,9.46,Water,blue
11,14839,3.82,Rangeland,green
7,2392,0.62,Built Area,red
4,723,0.19,Flooded vegetation,lightgreen
5,595,0.15,Crops,yellow
8,37,0.01,Bare ground,burlywood
