value,count,prop,class,col
5,193736,86.36,Crops,yellow
2,25994,11.59,Trees,darkgreen
7,3013,1.34,Built Area,red
11,1488,0.66,Rangeland,green
1,93,0.04,Water,blue
8,4,0,Bare ground,burlywood
