value,count,prop,class,col
2,852650,62.36,Trees,darkgreen
11,467725,34.21,Rangeland,green
1,32474,2.37,Water,blue
4,8005,0.59,Flooded vegetation,lightgreen
5,6365,0.47,Crops,yellow
8,131,0.01,Bare ground,burlywood
7,3,0,Built Area,red
