value,count,prop,class,col
2,383518,59.95,Trees,darkgreen
1,186458,29.15,Water,blue
11,62441,9.76,Rangeland,green
4,7244,1.13,Flooded vegetation,lightgreen
9,24,0,Snow/Ice,black
