value,count,prop,class,col
2,315372,40.92,Trees,darkgreen
9,280748,36.43,Snow/Ice,black
11,127433,16.53,Rangeland,green
8,38470,4.99,Bare ground,burlywood
1,7172,0.93,Water,blue
4,1534,0.2,Flooded vegetation,lightgreen
7,27,0,Built Area,red
